topic,rank,word,word_lemma,word_pos,weight
135,64,bure,bure,NOUN,0.004071086311316554
135,65,timoree,timore,ADJ,0.004029758393316686
135,66,journaliste,journaliste,NOUN,0.004029758393316686
135,67,tiens,tenir,VERB,0.004018707769751479
135,68,fassent,faire,VERB,0.003990799704145465
135,69,lamant,lamant,DET,0.003985205685577048
135,70,patron,patron,NOUN,0.003977451335387335
135,71,estime,estime,VERB,0.003962123644163256
135,72,lautre,lautr,ADJ,0.003920770793841317
135,73,boheme,boheme,ADJ,0.0038540782065620326
135,74,aime,aimer,VERB,0.0038463298477316344
135,75,ressemblait,ressembler,VERB,0.0038273356381176887
135,76,rester,rester,VERB,0.003801984231974941
135,77,bras dun,bras,NOUN,0.003794824644209599
135,78,lhomme,lhomme,NOUN,0.003774868260387997
135,79,jalousie,jalousie,NOUN,0.0037207110854805673
135,80,souvenirs,souvenir,NOUN,0.003705161332794731
135,81,conduit,conduire,VERB,0.0036914514346556454
135,82,eprouvait,eprouver,VERB,0.00367430972756531
135,83,noel delysle,noel,ADJ,0.0036660249731320354
135,84,fierte,fierte,NOUN,0.003630027295836811
135,85,ridicule,ridicule,ADJ,0.0036086233455302472
135,86,mari,mari,NOUN,0.003592178471498318
135,87,familiarite,familiarite,NOUN,0.0035578518588155034
135,88,wilhelmine,wilhelmine,ADP,0.0035381484210849938
135,89,beaucoup,beaucoup,ADV,0.0035032325879515826
135,90,pourquoi,pourquoi,ADV,0.0034973677347825746
135,91,sympathie,sympathie,NOUN,0.003475384339380439
135,92,coup,coup,NOUN,0.0034670322446083554
135,93,lenfant,lenfant,NOUN,0.003463328767431183
135,94,amant,amant,NOUN,0.0034571274571315804
135,95,amoureuse,amoureux,ADJ,0.003425992776099764
135,96,reprit,reprendre,VERB,0.003404380184095748
135,97,fraternite,fraternite,NOUN,0.0033983249546157674
135,98,preference,preference,NOUN,0.0033827211645389246
135,99,esculape,esculape,NOUN,0.0033674705093902977
135,100,articles,article,NOUN,0.003352557464063266
135,101,disaitelle,disaitell,ADJ,0.003342257230731366
135,102,letrange,letrange,NOUN,0.0033236870269699264
135,103,montrer,montrer,VERB,0.00331072454890417
135,104,rue,rue,NOUN,0.003299550797862486
135,105,intolerable,intolerable,ADJ,0.0032960042290711947
135,106,setait,seter,VERB,0.0032836102427599443
135,107,pensaitil,pensaitil,VERB,0.0032825786408368094
135,108,moins,moins,ADV,0.003270639968893468
135,109,grand amour,grand,ADJ,0.003269415879345364
135,110,durement,durement,ADV,0.0032565059305542524
135,111,devenait,devenir,VERB,0.0032114555644812697
135,112,suppose,supposer,VERB,0.0032072127975284683
135,113,dune voix,dune,ADP,0.0032040656085761234
135,114,mediocre,mediocre,ADJ,0.0031954349901281414
135,115,parler,parler,VERB,0.0031949358956067245
135,116,reelle,reel,ADJ,0.003183860384024269
135,117,confidence,confidence,NOUN,0.00317248214784205
135,118,naimait,naimer,VERB,0.003161293788984464
135,119,disait,dire,VERB,0.003121222760570005
135,120,bourgeoise,bourgeoise,NOUN,0.0031183199460737636
136,1,frisette,frisette,NOUN,0.012874716484545459
136,2,radeau,radeau,NOUN,0.011015564373243214
136,3,milady,milady,NOUN,0.010734420169279342
136,4,requins,requin,NOUN,0.010042768352925861
136,5,cabine,cabine,NOUN,0.009925558700835148
136,6,leau,leau,NOUN,0.009553133527829294
136,7,vapeur,vapeur,NOUN,0.007916380066539691
136,8,stephane,stephane,PROPN,0.007629530339086917
136,9,cabine capitaine,cabine,NOUN,0.007413924683345828
136,10,bain,bain,NOUN,0.00725192348008772
136,11,nordest,nordest,ADJ,0.0070637705897790126
136,12,naufrage,naufrage,NOUN,0.007035041235065664
136,13,lambesq,lambesq,ADJ,0.0069376648704024295
136,14,mer,mer,NOUN,0.006859588010888331
136,15,perroquet,perroquet,NOUN,0.006812210513784108
136,16,singe,singe,NOUN,0.006753547389523614
136,17,mecriaije,mecriaije,PROPN,0.006697297482126607
136,18,marco,marco,PROPN,0.0066170391338900994
136,19,bellamare,bellamare,NOUN,0.0059243128322899645
136,20,thomy,thomy,NOUN,0.005859761181275358
136,21,poissons,poisson,NOUN,0.005844968117867403
136,22,disje,disj,ADJ,0.005816077633006249
136,23,commandant,commandant,NOUN,0.0057988733887275835
136,24,odonais,odonai,NOUN,0.0056959034902750475
136,25,marine,marine,NOUN,0.005599455910395701
136,26,sudtrepied,sudtrepied,NOUN,0.005517735636233768
136,27,imperia,imperia,ADJ,0.005496934360656021
136,28,mange,manger,VERB,0.005356948540836942
136,29,canaux,canal,NOUN,0.005334441693441114
136,30,pont,pont,NOUN,0.005307518385068986
136,31,toile,toile,NOUN,0.005280538386453474
136,32,nuds,nuds,VERB,0.0052281823259959235
136,33,mis,mettre,VERB,0.005190892939617254
136,34,leon marco,leon,PRON,0.005097464621165663
136,35,helas madame,helas,PROPN,0.005097464621165663
136,36,bras stephane,bras,NOUN,0.005097464621165663
136,37,remede,remede,NOUN,0.0050229731115949555
136,38,neptune,neptune,ADJ,0.005016260922914227
136,39,faim,faim,NOUN,0.004966444146951025
136,40,nage,nage,NOUN,0.004943475997271393
136,41,faire beau,faire,VERB,0.004942616455563886
136,42,poissons volants,poisson,NOUN,0.004942616455563886
136,43,princeformidable,princeformidabl,ADJ,0.004942616455563886
136,44,tourbes,tourbe,NOUN,0.004942616455563886
136,45,vent,vent,NOUN,0.0048326217622951554
136,46,redescendis,redescendre,VERB,0.004816116879002388
136,47,possible,possible,ADJ,0.004793100523739953
136,48,effet,effet,NOUN,0.004782204809190821
136,49,degre,degre,NOUN,0.004768172539555455
136,50,manquerons,manquer,VERB,0.004709180393186008
136,51,condamine,condamine,NOUN,0.004690651153316916
136,52,lemercier,lemercier,ADJ,0.004646819706034162
136,53,assez,assez,ADV,0.004640069351401065
136,54,distribuait,distribuer,VERB,0.004616562838562363
136,55,cependant assez,cependant,ADV,0.004616562838562363
136,56,edmond,edmond,PROPN,0.004616562838562363
136,57,anthropophages,anthropophage,NOUN,0.0045348816246966765
136,58,reims,reims,PROPN,0.0045348816246966765
136,59,lavions,lavion,NOUN,0.0045348816246966765
136,60,lames,lame,NOUN,0.004406038734400539
136,61,sept jours,sept,NUM,0.004335439980976317
136,62,mit,mettre,VERB,0.004334538648889398
136,63,cependant,cependant,ADV,0.004309500080350937
136,64,hune,hune,NOUN,0.004279967255278172
136,65,devonsnous,devonsnou,NOUN,0.004279967255278172
136,66,commissionnaire,commissionnaire,NOUN,0.004228615855472861
136,67,recitait,reciter,VERB,0.004180816590696113
136,68,volants,volant,NOUN,0.004094122589876605
136,69,tremblais,trembler,VERB,0.004094122589876605
136,70,mahout,mahout,NOUN,0.004054541643864455
136,71,matelot,matelot,NOUN,0.0040331634801843924
136,72,manger,manger,VERB,0.00403047678128311
136,73,oiseaux,oiseau,NOUN,0.004015896472181007
136,74,pluie,pluie,NOUN,0.003966172889198382
136,75,sest mis,sest,AUX,0.003947829642339333
136,76,succeder,succeder,VERB,0.003947829642339333
136,77,purpurin,purpurin,ADJ,0.003947829642339333
136,78,ficelle,ficelle,NOUN,0.003915636400139064
136,79,ranimer,ranimer,VERB,0.0038848794266236864
136,80,japercois,japercoi,ADJ,0.0038848794266236864
136,81,siogoun,siogoun,PROPN,0.003875090362214064
136,82,deau,deau,NOUN,0.0038627103690134293
136,83,jen,jen,PROPN,0.003857614467438361
136,84,netait possible,neter,VERB,0.0038554364267212797
136,85,seconde,second,ADJ,0.0038405053933620154
136,86,peur detre,peur,NOUN,0.0038272000891505656
136,87,nager,nager,VERB,0.0038272000891505656
136,88,ditelle,ditelle,PROPN,0.0038082513221897314
136,89,mourir faim,mourir,VERB,0.0038000757343816024
136,90,agreables,agreable,ADJ,0.0038000757343816024
136,91,conduit,conduire,VERB,0.0037504121172925063
136,92,marchions,marcher,VERB,0.0037488363135862205
136,93,volontiers,volontiers,PROPN,0.003738767666219529
136,94,mouillees,mouiller,ADJ,0.0037245795386751167
136,95,lhirondelle,lhirondell,ADJ,0.0037011489735118593
136,96,enfin,enfin,ADV,0.0036776838693052464
136,97,journee,journee,NOUN,0.0036382431450426586
136,98,executer,executer,VERB,0.003614678659338251
136,99,cri joie,cri,NOUN,0.003614678659338251
136,100,correction,correction,NOUN,0.003594660513921768
136,101,mere,mere,NOUN,0.0035853211153438684
136,102,semble,sembler,VERB,0.003543049912515083
136,103,voila,voila,VERB,0.003539299131684791
136,104,effleure,effleurer,VERB,0.003537886880538565
136,105,terre,terre,NOUN,0.0035155353717756764
136,106,recommande,recommander,VERB,0.0035024905515527375
136,107,mieux,mieux,ADV,0.003474142318674116
136,108,tranchees,tranchee,NOUN,0.0034367507386947544
136,109,jallai,jaller,VERB,0.0034367507386947544
136,110,route,route,NOUN,0.0034328169147912506
136,111,reception,reception,NOUN,0.003376773694761807
136,112,sept,sept,NUM,0.0033441097239421554
136,113,corne,corne,NOUN,0.003335008716350175
136,114,soutenait,soutenir,VERB,0.00332163571630713
136,115,pierik,pierik,PROPN,0.0033085195669450497
136,116,ivakoura,ivakourer,VERB,0.003283019935288203
136,117,reste,reste,VERB,0.0032538360748314314
136,118,maree,maree,NOUN,0.0032464731878871322
136,119,lambassadeur,lambassadeur,NOUN,0.0032464731878871322
136,120,neuf,neuf,ADJ,0.003234800751747277
137,1,michelle,michelle,PROPN,0.03442880692406773
137,2,rozel,rozel,ADJ,0.013291404090621592
137,3,wilhem,wilhem,ADJ,0.012531766486687895
137,4,hans,han,ADJ,0.010644584418669402
137,5,rantzein,rantzein,NOUN,0.010470239404270778
137,6,edvig,edvig,NOUN,0.01036472489879686
137,7,comtesse,comtesse,NOUN,0.009160024767189103
137,8,comte,comte,NOUN,0.008814792879588118
137,9,berlin,berlin,PROPN,0.008589335428130496
137,10,mari,mari,NOUN,0.008094059345789719
137,11,mere,mere,NOUN,0.007951603265713134
137,12,marquise,marquis,NOUN,0.007256144005596494
137,13,hartfeld,hartfeld,PROPN,0.006716804899363045
137,14,michel,michel,PROPN,0.006490016905854187
137,15,madame,monsieur,NOUN,0.006467905787586004
137,16,ruines,ruine,NOUN,0.006464961188209921
137,17,doute,doute,NOUN,0.006068345139732537
137,18,labbe rozel,labbe,NOUN,0.005780732640757243
137,19,marquise malboise,marquis,NOUN,0.005070360421488583
137,20,pays,pays,NOUN,0.005017659596045712
137,21,situation,situation,NOUN,0.004974043025857723
137,22,catholique,catholique,ADJ,0.0047743110763674825
137,23,sentinelle,sentinelle,NOUN,0.004754863912420051
137,24,joie jeune,joie,NOUN,0.004697932472615179
137,25,lalsacienne,lalsacienne,VERB,0.004697932472615179
137,26,assis,asseoir,VERB,0.004683612028221018
137,27,trouvait,trouver,VERB,0.004649369108067345
137,28,malboise,malboise,NOUN,0.004580012383594552
137,29,fils,fils,NOUN,0.004503709801506494
137,30,vieille,vieux,ADJ,0.0044894059713371905
137,31,george,george,PROPN,0.004476052650949077
137,32,mere faire,mere,NOUN,0.004388020123782047
137,33,enfant,enfant,NOUN,0.004330042572728449
137,34,petit breton,petit,ADJ,0.004310382534365158
137,35,chere tante,cher,ADJ,0.004310382534365158
137,36,minihic,minihic,NOUN,0.00423179066620291
137,37,reconnaissant,reconnaitre,VERB,0.00423179066620291
137,38,lhonneur,lhonneur,NOUN,0.004228335930464377
137,39,garde,garde,NOUN,0.004141798044585258
137,40,infiniment,infiniment,ADV,0.004076675019050635
137,41,occupee,occuper,VERB,0.004076675019050635
137,42,mme pierre,mme,NOUN,0.0040680876881851935
137,43,ecrivait,ecrire,VERB,0.004067173514298023
137,44,prisonniers,prisonnier,NOUN,0.004048448635004568
137,45,compatriote,compatriote,NOUN,0.004019278436885095
137,46,nourrice,nourrice,NOUN,0.004012063120195864
137,47,resta,rester,VERB,0.003975293315592708
137,48,faire tomber,faire,AUX,0.00397384547234482
137,49,utile,utile,ADJ,0.0039025562452175153
137,50,mme rozel,mme,NOUN,0.0038538217605048283
137,51,bord dune,bord,NOUN,0.0038538217605048283
137,52,bebe,bebe,NOUN,0.0038409315535786605
137,53,blesses,blesse,NOUN,0.0038409315535786605
137,54,suite,suite,NOUN,0.003831598419714254
137,55,jeune comtesse,jeune,ADJ,0.0038182406411124067
137,56,baptise,baptiser,VERB,0.0038182406411124067
137,57,chaire,chaire,NOUN,0.0038182406411124067
137,58,presenter,presenter,VERB,0.003811555590621323
137,59,freeman,freeman,ADJ,0.0037844904792774144
137,60,tante,tante,NOUN,0.003773141400091654
137,61,romanesques,romanesque,ADJ,0.003752392531332435
137,62,conge,conge,NOUN,0.003748608912156245
137,63,garderait,garder,VERB,0.0037217930139935664
137,64,georges rozel,georges,PROPN,0.0037217930139935664
137,65,souvent,souvent,ADV,0.00371280757506105
137,66,jouait,jouer,VERB,0.003670709166788402
137,67,passerait,passer,VERB,0.003664573237279632
137,68,madame comtesse,monsieur,NOUN,0.003637734738202518
137,69,rosaroff,rosaroff,PROPN,0.003637734738202518
137,70,naissance,naissance,NOUN,0.003634046067119901
137,71,jeune mere,jeune,ADJ,0.003611953173273602
137,72,quellememe,quellememe,NOUN,0.003587148743028797
137,73,vue,vue,NOUN,0.003570077051981418
137,74,repondre,repondre,VERB,0.003533925832016603
137,75,lavaient,laver,VERB,0.0035265692206037833
137,76,chassait,chasser,VERB,0.0035179237768033513
137,77,sainte vierge,saint,ADJ,0.0034963869378114966
137,78,parvenait,parvenir,VERB,0.0034963869378114966
137,79,acte,acte,NOUN,0.0034950404609834346
137,80,compte,compte,NOUN,0.003478544526619808
137,81,natal,natal,ADJ,0.003455332540638065
137,82,revoir,revoir,VERB,0.00345308551833807
137,83,egaree,egarer,VERB,0.003435734171252199
137,84,ressort,ressort,NOUN,0.003435734171252199
137,85,solgres,solgres,PROPN,0.0034063856605418717
137,86,rayon soleil,rayon,NOUN,0.0033457049009264265
137,87,discipline,discipline,NOUN,0.0033290999301887406
137,88,bras,bras,NOUN,0.0033148361151355875
137,89,france,france,PROPN,0.0033024224051903927
137,90,ceut,ceut,ADJ,0.0032971080572209567
137,91,souci,souci,NOUN,0.0032916502185416697
137,92,bellard,bellard,NOUN,0.003281682777955688
137,93,siens,sien,NOUN,0.003266614563511846
137,94,labbe,labbe,NOUN,0.003251059983960408
137,95,bienveillance,bienveillance,NOUN,0.003237486184768685
137,96,societe,societe,NOUN,0.0032353128604333
137,97,rendait,rendre,VERB,0.0032198314706329153
137,98,aussitot,aussitot,ADV,0.0032196324755313383
137,99,partirent,partir,VERB,0.0032096066801696383
137,100,moins,moins,ADV,0.0031583803792020753
137,101,testament,testament,NOUN,0.003157198304608757
137,102,partez,partir,VERB,0.0031447314695715323
137,103,petit,petit,ADJ,0.0031438430374759983
137,104,navait,navait,AUX,0.003141766680719439
137,105,rendre compte,rendre,VERB,0.0031204941959175
137,106,vierge,vierge,NOUN,0.003118234659738085
137,107,trouver,trouver,VERB,0.0030904475015428334
137,108,mot,mot,NOUN,0.0030778403644439634
137,109,defends,defends,PROPN,0.003074579367542908
137,110,precautions,precaution,NOUN,0.003052787335501169
137,111,deux enfants,deux,NUM,0.003052787335501169
137,112,breton,breton,NOUN,0.003042160395725496
137,113,races,race,NOUN,0.003021416262688605
137,114,immenses,immense,ADJ,0.003021416262688605
137,115,conference,conference,NOUN,0.003021416262688605
137,116,jadis,jadis,PROPN,0.0030084293441367074
137,117,bizarres,bizarre,ADJ,0.0030013169721755948
137,118,oui,oui,ADV,0.003000462641862499
137,119,secret,secret,NOUN,0.0029635999435178497
137,120,rendre,rendre,VERB,0.0029539428312903167
138,1,marthe,marthe,PROPN,0.01922516608910369
138,2,babette,babette,NOUN,0.012212979368434499
138,3,gaston,gaston,PROPN,0.01039165460797767
138,4,dragees,dragee,NOUN,0.009289342145462811
138,5,huit jours,huit,NUM,0.009092697781980462
138,6,chateau,chateau,NOUN,0.008713605494480891
138,7,monsieur philippe,monsieur,NOUN,0.008552100784391638
138,8,tante,tante,NOUN,0.007830560576902542
138,9,huit,huit,NUM,0.00774263645368433
138,10,associes,associer,ADJ,0.007549545381338102
138,11,monsieur,monsieur,NOUN,0.007499664131493795
138,12,cayenne,cayenne,NOUN,0.006978845353391142
138,13,chaumette,chaumette,NOUN,0.006954179630393405
138,14,prefet,prefet,NOUN,0.006875417853364502
138,15,magister,magister,NOUN,0.006848554769674098
138,16,tirelire,tirelire,NOUN,0.006829983377599111
138,17,maison pascal,maison,NOUN,0.00666103304172192
138,18,oncle,oncle,NOUN,0.006357818078073217
138,19,louis,louis,PROPN,0.006193705630828315
138,20,poulain,poulain,NOUN,0.006119177335742586
138,21,alibert,alibert,NOUN,0.005991758645956766
138,22,lhistoire,lhistoire,NOUN,0.005962897155870902
138,23,monsieur magister,monsieur,NOUN,0.005840624676337642
138,24,demarcys,demarcy,NOUN,0.005627185273206854
138,25,morale,moral,ADJ,0.005542214677461368
138,26,loncle,loncle,NOUN,0.0055024405069017575
138,27,philippe,philippe,PROPN,0.005324525952510704
138,28,laurence,laurence,NOUN,0.0053141655741293795
138,29,maman,maman,NOUN,0.0051995454608330695
138,30,martin doyse,martin,PROPN,0.005161421359023596
138,31,doyse,doyse,NOUN,0.005151214216838945
138,32,jours,jour,NOUN,0.005093572966008389
138,33,domitien,domitien,ADJ,0.005027636338683941
138,34,martin,martin,PROPN,0.004924531049687846
138,35,eh,eh,INTJ,0.004890855725889519
138,36,homphroy,homphroy,NOUN,0.004803001428654935
138,37,filature,filature,NOUN,0.004768501420163957
138,38,cest cas,cest,NOUN,0.004750142675180437
138,39,ri,rire,VERB,0.004735143492661773
138,40,docteur,docteur,NOUN,0.004698052853963715
138,41,chalets,chalet,NOUN,0.0046446710727314055
138,42,jacquine,jacquine,NOUN,0.004641229500080176
138,43,atil,atil,ADJ,0.004520209047156887
138,44,monsieur prefet,monsieur,NOUN,0.004472759958604941
138,45,nai faire,nai,ADV,0.004472759958604941
138,46,jean,jean,PROPN,0.004443207783499366
138,47,lusine,lusine,NOUN,0.004438906514217867
138,48,franchement,franchement,ADV,0.004438906514217867
138,49,interdire,interdire,VERB,0.0044007062228267274
138,50,servante,servante,NOUN,0.004382597360954378
138,51,abreger,abreger,VERB,0.0043355362607429325
138,52,berthe,berthe,NOUN,0.004323675046093695
138,53,trois cent,trois,NUM,0.004276050392195819
138,54,sable,sable,NOUN,0.004272227235762647
138,55,pratique,pratique,NOUN,0.004172507778236042
138,56,letranger,letranger,ADJ,0.004172507778236042
138,57,chavoche,chavoche,NOUN,0.004170689610877343
138,58,maison,maison,NOUN,0.004106858038261299
138,59,bonhomme,bonhomme,NOUN,0.004100401281381336
138,60,messieurs,monsieur,NOUN,0.004057513220434694
138,61,cochons,cochon,NOUN,0.004038038718782405
138,62,bicoque,bicoque,NOUN,0.004038038718782405
138,63,pins,pin,ADV,0.004033191324060935
138,64,remarquables,remarquable,ADJ,0.003998999977510147
138,65,recommandation,recommandation,NOUN,0.003962078473483079
138,66,juger,juger,VERB,0.00394766610786864
138,67,presque,presque,ADV,0.003933764621977166
138,68,herite,heriter,VERB,0.003927056901441975
138,69,monsieur martin,monsieur,NOUN,0.003927056901441975
138,70,pascal,pascal,VERB,0.003871318226842165
138,71,crabes,crabe,NOUN,0.003861997545342639
138,72,importun,importun,ADJ,0.003861997545342639
138,73,capitaux,capital,NOUN,0.003861997545342639
138,74,comparant,comparer,VERB,0.003861997545342639
138,75,nouvelle,nouveau,ADJ,0.0038566935253031486
138,76,letes,leter,VERB,0.0038316619002315808
138,77,prefecture,prefecture,NOUN,0.0038316619002315808
138,78,javais,javais,AUX,0.003817240404841028
138,79,fieu,fieu,NOUN,0.0038026222290949607
138,80,galets,galet,NOUN,0.0038026222290949607
138,81,dapres,dapres,ADP,0.0037834626214938404
138,82,elie,elier,VERB,0.0037647459481091393
138,83,vacances,vacance,NOUN,0.0037524646086693723
138,84,disputer,disputer,VERB,0.003722281058690841
138,85,mercredi,mercredi,NOUN,0.003722281058690841
138,86,hautfort,hautfort,NOUN,0.003673557901159019
138,87,bonne,bon,ADJ,0.00366537395305444
138,88,dehors,dehors,ADP,0.003653116719783158
138,89,prosperite,prosperite,NOUN,0.0036504483026418336
138,90,pois,pois,NOUN,0.0036504483026418336
138,91,marguerite,marguerite,NOUN,0.003637486256033735
138,92,monde,monde,NOUN,0.0036341825620518397
138,93,tourmentee,tourmenter,VERB,0.0036281001443728886
138,94,levant yeux,lever,VERB,0.0036281001443728886
138,95,eh monsieur,eh,INTJ,0.0036281001443728886
138,96,vivez,vivre,VERB,0.0036064650672180372
138,97,geographie,geographie,NOUN,0.0036064650672180372
138,98,dun homme,dun,DET,0.0035745176586019427
138,99,trouve,trouver,VERB,0.0035490653857986917
138,100,ici,ici,ADV,0.0035457303636972602
138,101,loncle sylvain,loncle,NOUN,0.003545418589073524
138,102,lelegance,lelegance,NOUN,0.003545418589073524
138,103,communication,communication,NOUN,0.0035262340030862995
138,104,presquile,presquil,ADJ,0.003507578099796897
138,105,homme,homme,NOUN,0.0034846773184640874
138,106,choses,chose,NOUN,0.0034714675363683575
138,107,dhistoire,dhistoire,NOUN,0.0034545112289287275
138,108,sens,sens,NOUN,0.003418996855892211
138,109,donner,donner,VERB,0.0034068239941061214
138,110,fraternite,fraternite,NOUN,0.0034053078141115527
138,111,ami,ami,NOUN,0.0033774023213588348
138,112,jeusse,jeusse,VERB,0.0033743899693410993
138,113,affaires,affaire,NOUN,0.0033735314217123408
138,114,douvrir,douvrir,VERB,0.003359446280770245
138,115,domination,domination,NOUN,0.0033165040252170533
138,116,faitesvous,faitesvou,ADJ,0.0033027768405007926
138,117,nest,nest,PROPN,0.0032945145044672836
138,118,sylvain,sylvain,PROPN,0.0032893236654412683
138,119,fleur,fleur,NOUN,0.003287013655514209
138,120,mademoiselle,mademoiselle,PROPN,0.0032275205242573673
139,1,marcelle,marcell,ADJ,0.010440777942912883
139,2,aimee,aimer,VERB,0.00963836194775273
139,3,amour,amour,NOUN,0.007602902664190061
139,4,vernet,vernet,NOUN,0.006707437948751584
139,5,nicolas,nicolas,PROPN,0.006408136395664682
139,6,claire,clair,ADJ,0.006307374309969499
139,7,renaissait,renaitre,VERB,0.006261011810766252
139,8,mot,mot,NOUN,0.005534632821522379
139,9,seulement,seulement,ADV,0.0055131309909201886
139,10,helene,helene,PROPN,0.005508547567242505
139,11,beauchamp,beauchamp,ADJ,0.005451204874754515
139,12,oh,oh,PRON,0.005406245568424886
139,13,renee,renaitre,VERB,0.005208149355230796
139,14,tendresse,tendresse,NOUN,0.00511999952653082
139,15,monique,moniqu,ADJ,0.005092286493082094
139,16,qua,qua,PROPN,0.004979832913722969
139,17,lauten,lauten,NOUN,0.004964446125574764
139,18,telle,tel,ADJ,0.004952039146303059
139,19,crue,cru,ADJ,0.00494077023411449
139,20,vaupalier,vaupalier,NOUN,0.004873006286091004
139,21,toujours pense,toujours,ADV,0.0048403224889406885
139,22,crue aimee,crue,NOUN,0.0048403224889406885
139,23,brise vie,brise,NOUN,0.0048403224889406885
139,24,trompee,tromper,VERB,0.004830313016966366
139,25,jaurais droit,jaurais,DET,0.004693285655134847
139,26,raphy,raphy,PRON,0.004573167362850932
139,27,oui femme,oui,ADV,0.004573167362850932
139,28,pauvre raphy,pauvre,ADJ,0.004573167362850932
139,29,gueri,guerir,VERB,0.004512464966474694
139,30,demeurait,demeurer,VERB,0.004482282003650322
139,31,jai brise,jai,PROPN,0.0044716252991677235
139,32,lamour,lamour,NOUN,0.004466136901974155
139,33,peine,peine,NOUN,0.004460891378246639
139,34,solitude,solitude,NOUN,0.004426597625186674
139,35,geste,geste,NOUN,0.0043932668992305406
139,36,chartrain,chartrain,NOUN,0.004390065999099691
139,37,carafe,carafe,NOUN,0.004383679846706101
139,38,abandon,abandon,NOUN,0.004334190272424525
139,39,femme telle,femme,NOUN,0.004116738260867719
139,40,phrase,phrase,NOUN,0.0041086427622693935
139,41,riens,rien,NOUN,0.00406406386257868
139,42,maime,maime,VERB,0.004063150592918895
139,43,orgueil,orgueil,NOUN,0.003979248698785354
139,44,prenait,prendre,VERB,0.0039596269035682
139,45,sereine,serein,ADJ,0.003939300497135651
139,46,college,college,NOUN,0.0038674158075485488
139,47,lartiste,lartiste,NOUN,0.0038674158075485488
139,48,dune voix,dune,ADP,0.003863788316309651
139,49,madame beauchamp,monsieur,NOUN,0.003850009869544883
139,50,continua,continuer,VERB,0.0037928468618762972
139,51,varouze,varouze,NOUN,0.003748680966019544
139,52,eh eh,eh,INTJ,0.003748680966019544
139,53,viril,viril,ADJ,0.0037181117152655808
139,54,aime,aimer,VERB,0.0037106367077028557
139,55,estelle,estell,ADJ,0.0037049128585065587
139,56,homme,homme,NOUN,0.003690334173065166
139,57,letrangere,letrangere,PROPN,0.00368890628047353
139,58,delle,dell,ADJ,0.003676488658289527
139,59,beaudryrogeas,beaudryrogea,NOUN,0.0036733238698031276
139,60,limproviste,limprovist,ADJ,0.003660948535759079
139,61,jacqueline,jacqueline,PROPN,0.0035913982138202263
139,62,lexaltation,lexaltation,NOUN,0.0035836006235994908
139,63,ruisselait,ruisseler,VERB,0.0035836006235994908
139,64,forcement,forcement,ADV,0.003536692737020882
139,65,jaurais,jaurais,AUX,0.003514348401068966
139,66,marguerite,marguerite,NOUN,0.0035019650074574705
139,67,furtive,furtif,ADJ,0.003492928592670239
139,68,mit,mettre,VERB,0.003429901997142946
139,69,dautrefois,dautrefoi,NOUN,0.003412450589348751
139,70,venue,venir,VERB,0.003386086630879128
139,71,aimable,aimable,ADJ,0.00338443093043526
139,72,therese,therese,NOUN,0.003378974459766554
139,73,neuf ans,neuf,NUM,0.0033768968187955616
139,74,jo,jo,PROPN,0.0033768968187955616
139,75,amours,amour,NOUN,0.0033752761537082293
139,76,vincent marcenat,vincer,VERB,0.003359417809413474
139,77,sabattit,sabattit,ADJ,0.0033258070519195135
139,78,fais,faire,VERB,0.003323636313181748
139,79,simple,simple,ADJ,0.0033013594308687064
139,80,friandises,friandise,NOUN,0.003278436800925069
139,81,bjoertz,bjoertz,VERB,0.003263383490748728
139,82,pauvre,pauvre,NOUN,0.0032594855391074222
139,83,impatient,impatient,NOUN,0.003248670857394003
139,84,verite,verite,NOUN,0.0032475353676556518
139,85,respectueux,respectueux,ADJ,0.0032342839234583303
139,86,songeait,songer,VERB,0.003224347067959108
139,87,sen,sen,PROPN,0.0032205777819139946
139,88,fit,faire,VERB,0.003187901573049623
139,89,ladieu,ladieu,PROPN,0.003179725807537855
139,90,estce,estce,NOUN,0.003172404136712016
139,91,samuel,samuel,PROPN,0.0031681152001253863
139,92,lavant,laver,VERB,0.0031667738552879996
139,93,tenait,tenir,VERB,0.0031490612049908154
139,94,promise,promettre,VERB,0.0031416209537757146
139,95,guemene,guemene,ADJ,0.0031254994190049574
139,96,probleme,probleme,NOUN,0.003105632089373022
139,97,dun tel,dun,ADP,0.00308270451075336
139,98,premier jour,premier,ADJ,0.0030715382405720444
139,99,insu,insu,NOUN,0.0030287064553027993
139,100,jai toujours,jai,NOUN,0.0030287064553027993
139,101,bonheur,bonheur,NOUN,0.0030210675732855745
139,102,douceur,douceur,NOUN,0.0030085675389169863
139,103,oh oui,oh,INTJ,0.0030083099776497964
139,104,maimer,maimer,VERB,0.002998348310482048
139,105,longtemps,longtemps,ADV,0.0029822096222182843
139,106,louis,louis,PROPN,0.002981473861196617
139,107,creature,creature,NOUN,0.0029726441746503233
139,108,soccuper,soccuper,VERB,0.0029599715598383532
139,109,eh,eh,INTJ,0.002942898681090792
139,110,tour,tour,NOUN,0.0029406914826949795
139,111,laissa tomber,laisser,VERB,0.002932617223329305
139,112,simplement,simplement,ADV,0.0029241915948677844
139,113,attendrie,attendrir,VERB,0.0029063773400855863
139,114,emotion,emotion,NOUN,0.002902270053844965
139,115,lutte,lutte,NOUN,0.002902270053844965
